Guideline__c,State__c,Guideline_Text__c,Rule_JSON__c
Minimum Amount is 2000,AL,Minimum Amount is 2000,"{""conditions"": [], ""requirements"": [{""field"": ""amount"", ""operator"": "">="", ""value"": 2000.0}]}"
Amount Less Than 25,000 then residual type = FMV only.,AK,Amount Less Than 25,000 then residual type = FMV only.,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 25000.0}], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
If Less than 5000, FMV only,CA,If Less than 5000, FMV only,"{""conditions"":[{""field"":""amount"",""operator"":""<="",""value"":5000}],""requirements"":[{""field"":""residualType"",""operator"":""="",""value"":""FMV""}]}"
If less than 10000, max 12% yield.,CT,If less than 10000, max 12% yield.,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 10000.0}], ""requirements"": []}"
Amount less than 2500, max yield 24%,DC,Amount less than 2500, max yield 24%,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 2500.0}], ""requirements"": [{""field"": ""yield"", ""operator"": ""<="", ""value"": 0.24}]}"
Amount less than 100000, then no sole prop business form,DE,Amount less than 100000, then no sole prop business form,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 100000.0}], ""requirements"": [{""field"": ""businessForm"", ""operator"": ""!="", ""value"": ""Sole Prop""}]}"
Amount is less than or equal to 500000, max yield 18%.,FL,Amount is less than or equal to 500000, max yield 18%,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 500000.0}], ""requirements"": [{""field"": ""yield"", ""operator"": ""<="", ""value"": 0.18}]}"
Amount greater than 500000, max yield is 25%,FL,Amount greater than 500000, max yield is 25%,"{""conditions"": [{""field"": ""amount"", ""operator"": "">"", ""value"": 500000.0}], ""requirements"": []}"
Amount less than 3000, max yield 16%,GA,Amount less than 3000, max yield 16%,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 3000.0}], ""requirements"": [{""field"": ""yield"", ""operator"": ""<="", ""value"": 0.16}]}"
Amount less than 15000 AND Sole Prop. Residual type = FMV,KY,Amount less than 15000 AND Sole Prop. Residual type = FMV,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 15000.0}, {""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
Max yield = 20%.,MA,Max yield = 20%,"{""conditions"": [], ""requirements"": [{""field"": ""yield"", ""operator"": ""<="", ""value"": 0.20}]}"
No Sole Prop Business Form,MI,No Sole Prop Business Form,"{""conditions"": [], ""requirements"": [{""field"": ""businessForm"", ""operator"": ""!="", ""value"": ""Sole Prop""}]}"
Less than or equal 100000 and business form = Sole Prop them FMV residual type,MN,Less than or equal 100000 and business form = Sole Prop them FMV residual type,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 100000.0}, {""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
Business Form = Sole Prop. Amount les than or equal to 2500, then FMV residual type.,MS,Business Form = Sole Prop. Amount les than or equal to 2500, then FMV residual type.,"{""conditions"": [{""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
Business Form = Sole Prop. if greater than 2500 than max yield = 15%,MS,Business Form = Sole Prop. if greater than 2500 than max yield = 15%,"{""conditions"": [{""field"": ""amount"", ""operator"": "">"", ""value"": 2500.0}, {""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": []}"
Amount less than 5000 and business form = Sole Prop then FMV residual type.,MO,Amount less than 5000 and business form = Sole Prop then FMV residual type.,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 5000.0}, {""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
Amount less than 25000 and busines form = sole prop, then fmv residual type.,NE,Amount less than 25000 and busines form = sole prop, then fmv residual type.,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 25000.0}, {""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
Residual Type = FMV only,NV,Residual Type = FMV only,"{""conditions"": [], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
Amount less than 5000 and business form = Sole Prop then FMV residual type.,NM,Amount less than 5000 and business form = Sole Prop then FMV residual type.,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 5000.0}, {""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
Amount greater than 50000 Max Yield 25%.,NY,Amount greater than 50000 Max Yield 25%,"{""conditions"": [{""field"": ""amount"", ""operator"": "">"", ""value"": 50000.0}], ""requirements"": [{""field"": ""yield"", ""operator"": ""<="", ""value"": 0.25}]}"
if less than or equal to 50000 and business form = sole prop. Max yield = 16%,NY,if less than or equal to 50000 and business form = sole prop. Max yield = 16%,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 50000.0}, {""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": []}"
If less than or equal to 50000 and business form is not Sole Prop. Than max yield = 25%,NY,If less than or equal to 50000 and business form is not Sole Prop. Than max yield = 25%,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 50000.0}, {""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": []}"
Amount less than 35000 and business form = Sole Prop. Than it must be a FMV residual type.,ND,Amount less than 35000 and business form = Sole Prop. Than it must be a FMV residual type.,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 35000.0}, {""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
Max yield = 36%.,PA,Max yield = 36%,"{""conditions"": [], ""requirements"": [{""field"": ""yield"", ""operator"": ""<="", ""value"": 0.36}]}"
Business Form = Sole Prop and amount less than or equal to 25000 then residual type = FMV,RI,Business Form = Sole Prop and amount less than or equal to 25000 then residual type = FMV,"{""conditions"": [{""field"": ""amount"", ""operator"": ""<="", ""value"": 25000.0}, {""field"": ""businessForm"", ""operator"": ""="", ""value"": ""Sole Prop""}], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
Residual Type = FMV only,SD,Residual Type = FMV only,"{""conditions"": [], ""requirements"": [{""field"": ""residualType"", ""operator"": ""="", ""value"": ""FMV""}]}"
Max yield = 28%.,TX,Max yield = 28%,"{""conditions"": [], ""requirements"": [{""field"": ""yield"", ""operator"": ""<="", ""value"": 0.28}]}"

